1672902717	2023-01-05 08:11:57	27.0
1672902732	2023-01-05 08:12:12	28.0
1672902782	2023-01-05 08:13:02	27.0
1672902797	2023-01-05 08:13:17	28.0
1672902807	2023-01-05 08:13:27	26.0
1672902817	2023-01-05 08:13:37	27.0
1672902827	2023-01-05 08:13:47	28.0
1672902837	2023-01-05 08:13:57	27.0
1672902847	2023-01-05 08:14:07	28.0
1672902867	2023-01-05 08:14:27	27.0
1672902877	2023-01-05 08:14:37	28.0
1672902927	2023-01-05 08:15:27	29.0
1672902937	2023-01-05 08:15:37	28.0
1672902942	2023-01-05 08:15:42	27.0
1672902957	2023-01-05 08:15:57	26.0
1672902967	2023-01-05 08:16:07	27.0
1672903002	2023-01-05 08:16:42	28.0
1672903047	2023-01-05 08:17:27	27.0
1672903057	2023-01-05 08:17:37	28.0
1672903067	2023-01-05 08:17:47	27.0
1672903077	2023-01-05 08:17:57	28.0
1672903087	2023-01-05 08:18:07	27.0
1672903097	2023-01-05 08:18:17	29.0
1672903107	2023-01-05 08:18:27	28.0
1672903121	2023-01-05 08:18:41	29.0
1672903131	2023-01-05 08:18:51	27.0
1672903141	2023-01-05 08:19:01	28.0
1672903156	2023-01-05 08:19:16	27.0
1672903166	2023-01-05 08:19:26	28.0
1672903176	2023-01-05 08:19:36	27.0
1672903186	2023-01-05 08:19:46	28.0
1672903226	2023-01-05 08:20:26	27.0
1672903236	2023-01-05 08:20:36	28.0
1672903251	2023-01-05 08:20:51	27.0
1672903261	2023-01-05 08:21:01	28.0
1672903271	2023-01-05 08:21:11	27.0
1672903281	2023-01-05 08:21:21	28.0
1672903291	2023-01-05 08:21:31	27.0
1672903301	2023-01-05 08:21:41	28.0
1672903333	2023-01-05 08:22:13	27.0
1672903343	2023-01-05 08:22:23	28.0
1672903358	2023-01-05 08:22:38	27.0
1672903368	2023-01-05 08:22:48	28.0
1672903438	2023-01-05 08:23:58	27.0
1672903443	2023-01-05 08:24:03	28.0
1672903463	2023-01-05 08:24:23	27.0
1672903473	2023-01-05 08:24:33	28.0
1672903513	2023-01-05 08:25:13	27.0
1672903528	2023-01-05 08:25:28	28.0
1672903573	2023-01-05 08:26:13	27.0
1672903583	2023-01-05 08:26:23	28.0
1672903598	2023-01-05 08:26:38	27.0
1672903608	2023-01-05 08:26:48	28.0
1672903652	2023-01-05 08:27:32	29.0
1672903667	2023-01-05 08:27:47	28.0
1672903692	2023-01-05 08:28:12	29.0
1672903707	2023-01-05 08:28:27	28.0
1672903752	2023-01-05 08:29:12	27.0
1672903762	2023-01-05 08:29:22	26.0
1672903772	2023-01-05 08:29:32	28.0
1672903787	2023-01-05 08:29:47	27.0
1672903792	2023-01-05 08:29:52	28.0
1672903812	2023-01-05 08:30:12	27.0
1672903822	2023-01-05 08:30:22	28.0
1672903832	2023-01-05 08:30:32	27.0
1672903842	2023-01-05 08:30:42	28.0
1672903862	2023-01-05 08:31:02	27.0
1672903872	2023-01-05 08:31:12	28.0
1672903877	2023-01-05 08:31:17	1.0
1672903882	2023-01-05 08:31:22	5.0
1672903892	2023-01-05 08:31:32	2.0
1672904231	2023-01-05 08:37:11	3.0
1672904465	2023-01-05 08:41:05	20.0
1672904470	2023-01-05 08:41:10	29.0
1672904515	2023-01-05 08:41:55	30.0
1672904530	2023-01-05 08:42:10	31.0
1672904540	2023-01-05 08:42:20	29.0
1672904555	2023-01-05 08:42:35	30.0
1672904565	2023-01-05 08:42:45	29.0
1672904615	2023-01-05 08:43:35	30.0
1672904625	2023-01-05 08:43:45	28.0
1672904635	2023-01-05 08:43:55	29.0
1672904660	2023-01-05 08:44:20	30.0
1672904670	2023-01-05 08:44:30	29.0
1672904700	2023-01-05 08:45:00	28.0
1672904710	2023-01-05 08:45:10	5.0
1672904720	2023-01-05 08:45:20	2.0
1672904894	2023-01-05 08:48:14	3.0
1672905837	2023-01-05 09:03:57	4.0
1672906006	2023-01-05 09:06:46	5.0
1672906036	2023-01-05 09:07:16	6.0
1672906071	2023-01-05 09:07:51	7.0
1672906096	2023-01-05 09:08:16	8.0
1672906136	2023-01-05 09:08:56	9.0
1672906206	2023-01-05 09:10:06	27.0
1672906231	2023-01-05 09:10:31	11.0
1672906236	2023-01-05 09:10:36	9.0
1672906311	2023-01-05 09:11:51	10.0
1672906617	2023-01-05 09:16:57	11.0
1672907190	2023-01-05 09:26:30	12.0
1672907200	2023-01-05 09:26:40	11.0
1672907245	2023-01-05 09:27:25	12.0
1672907255	2023-01-05 09:27:35	11.0
1672907305	2023-01-05 09:28:25	12.0
1672907904	2023-01-05 09:38:24	37.0
1672907914	2023-01-05 09:38:34	40.0
1672907924	2023-01-05 09:38:44	37.0
1672907934	2023-01-05 09:38:54	36.0
1672907943	2023-01-05 09:39:03	35.0
1672907968	2023-01-05 09:39:28	36.0
1672907983	2023-01-05 09:39:43	35.0
1672907993	2023-01-05 09:39:53	36.0
1672908003	2023-01-05 09:40:03	34.0
1672908033	2023-01-05 09:40:33	36.0
1672908068	2023-01-05 09:41:08	35.0
1672908078	2023-01-05 09:41:18	36.0
1672908083	2023-01-05 09:41:23	35.0
1672908098	2023-01-05 09:41:38	36.0
1672908113	2023-01-05 09:41:53	35.0
1672908153	2023-01-05 09:42:33	36.0
1672908163	2023-01-05 09:42:43	38.0
1672908173	2023-01-05 09:42:53	37.0
1672908203	2023-01-05 09:43:23	36.0
1672908213	2023-01-05 09:43:33	35.0
1672908248	2023-01-05 09:44:08	36.0
1672908258	2023-01-05 09:44:18	37.0
1672908268	2023-01-05 09:44:28	36.0
1672908283	2023-01-05 09:44:43	37.0
1672908293	2023-01-05 09:44:53	36.0
1672908303	2023-01-05 09:45:03	37.0
1672908323	2023-01-05 09:45:23	36.0
1672908333	2023-01-05 09:45:33	37.0
1672908343	2023-01-05 09:45:43	36.0
1672908357	2023-01-05 09:45:57	38.0
1672908367	2023-01-05 09:46:07	35.0
1672908382	2023-01-05 09:46:22	34.0
1672908392	2023-01-05 09:46:32	35.0
1672908402	2023-01-05 09:46:42	34.0
1672908412	2023-01-05 09:46:52	35.0
1672908422	2023-01-05 09:47:02	33.0
1672908432	2023-01-05 09:47:12	35.0
1672908447	2023-01-05 09:47:27	36.0
1672908457	2023-01-05 09:47:37	35.0
1672908467	2023-01-05 09:47:47	38.0
1672908477	2023-01-05 09:47:57	34.0
1672908487	2023-01-05 09:48:07	36.0
1672908507	2023-01-05 09:48:27	35.0
1672908517	2023-01-05 09:48:37	33.0
1672908532	2023-01-05 09:48:52	34.0
1672908542	2023-01-05 09:49:02	33.0
1672908552	2023-01-05 09:49:12	36.0
1672908562	2023-01-05 09:49:22	35.0
1672908572	2023-01-05 09:49:32	36.0
1672908592	2023-01-05 09:49:52	35.0
1672908602	2023-01-05 09:50:02	34.0
1672908612	2023-01-05 09:50:12	35.0
1672908622	2023-01-05 09:50:22	37.0
1672908627	2023-01-05 09:50:27	14.0
1672908632	2023-01-05 09:50:32	11.0
1672909340	2023-01-05 10:02:20	18.0
1672909350	2023-01-05 10:02:30	17.0
1672909360	2023-01-05 10:02:40	19.0
1672909380	2023-01-05 10:03:00	22.0
1672909390	2023-01-05 10:03:10	21.0
1672909415	2023-01-05 10:03:35	22.0
1672909435	2023-01-05 10:03:55	21.0
1672909445	2023-01-05 10:04:05	22.0
1672909460	2023-01-05 10:04:20	21.0
1672909470	2023-01-05 10:04:30	22.0
1672909485	2023-01-05 10:04:45	21.0
1672909495	2023-01-05 10:04:55	22.0
1672909510	2023-01-05 10:05:10	21.0
1672909520	2023-01-05 10:05:20	22.0
1672909535	2023-01-05 10:05:35	21.0
1672909545	2023-01-05 10:05:45	22.0
1672909555	2023-01-05 10:05:55	21.0
1672909589	2023-01-05 10:06:29	22.0
1672909609	2023-01-05 10:06:49	21.0
1672909619	2023-01-05 10:06:59	15.0
1672909629	2023-01-05 10:07:09	20.0
1672909654	2023-01-05 10:07:34	19.0
1672909664	2023-01-05 10:07:44	20.0
1672909689	2023-01-05 10:08:09	19.0
1672909704	2023-01-05 10:08:24	20.0
1672909714	2023-01-05 10:08:34	22.0
1672909759	2023-01-05 10:09:19	21.0
1672909769	2023-01-05 10:09:29	19.0
1672909779	2023-01-05 10:09:39	22.0
1672909809	2023-01-05 10:10:09	21.0
1672909824	2023-01-05 10:10:24	22.0
1672909829	2023-01-05 10:10:29	21.0
1672909844	2023-01-05 10:10:44	22.0
1672909879	2023-01-05 10:11:19	19.0
1672909889	2023-01-05 10:11:29	22.0
1672909895	2023-01-05 10:11:35	21.0
1672909906	2023-01-05 10:11:46	19.0
1672909921	2023-01-05 10:12:01	21.0
1672909931	2023-01-05 10:12:11	18.0
1672909941	2023-01-05 10:12:21	17.0
1672909961	2023-01-05 10:12:41	18.0
1672909976	2023-01-05 10:12:56	17.0
1672909981	2023-01-05 10:13:01	18.0
1672909996	2023-01-05 10:13:16	19.0
1672910006	2023-01-05 10:13:26	22.0
1672910016	2023-01-05 10:13:36	21.0
1672910026	2023-01-05 10:13:46	22.0
1672910031	2023-01-05 10:13:51	21.0
1672910056	2023-01-05 10:14:16	15.0
1672910066	2023-01-05 10:14:26	14.0
1672910145	2023-01-05 10:15:45	12.0
1672910155	2023-01-05 10:15:55	13.0
1672910165	2023-01-05 10:16:05	14.0
1672911158	2023-01-05 10:32:38	15.0
1672911168	2023-01-05 10:32:48	14.0
1672911287	2023-01-05 10:34:47	15.0
1672911297	2023-01-05 10:34:57	14.0
1672911317	2023-01-05 10:35:17	15.0
1672911327	2023-01-05 10:35:27	14.0
1672911352	2023-01-05 10:35:52	15.0
1672911362	2023-01-05 10:36:02	16.0
1672911382	2023-01-05 10:36:22	15.0
1672911392	2023-01-05 10:36:32	16.0
1672911402	2023-01-05 10:36:42	11.0
1672911412	2023-01-05 10:36:52	14.0
1672911442	2023-01-05 10:37:22	15.0
1672911452	2023-01-05 10:37:32	14.0
1672911462	2023-01-05 10:37:42	15.0
1672911472	2023-01-05 10:37:52	14.0
1672911477	2023-01-05 10:37:57	15.0
1672911776	2023-01-05 10:42:56	14.0
1672911811	2023-01-05 10:43:31	15.0
1672911821	2023-01-05 10:43:41	14.0
1672911826	2023-01-05 10:43:46	15.0
1672916609	2023-01-05 12:03:29	14.0
1672916613	2023-01-05 12:03:33	32.0
1672916618	2023-01-05 12:03:38	39.0
1672916628	2023-01-05 12:03:48	40.0
1672916678	2023-01-05 12:04:38	39.0
1672916688	2023-01-05 12:04:48	38.0
1672916698	2023-01-05 12:04:58	39.0
1672916738	2023-01-05 12:05:38	40.0
1672916748	2023-01-05 12:05:48	41.0
1672916758	2023-01-05 12:05:58	39.0
1672916768	2023-01-05 12:06:08	38.0
1672916778	2023-01-05 12:06:18	39.0
1672916788	2023-01-05 12:06:28	41.0
1672916798	2023-01-05 12:06:38	40.0
1672916808	2023-01-05 12:06:48	41.0
1672916818	2023-01-05 12:06:58	40.0
1672916848	2023-01-05 12:07:28	38.0
1672916858	2023-01-05 12:07:38	17.0
1672916868	2023-01-05 12:07:48	15.0
1672916898	2023-01-05 12:08:18	14.0
1672916913	2023-01-05 12:08:33	15.0
1672916933	2023-01-05 12:08:53	16.0
1672916943	2023-01-05 12:09:03	15.0
1672916982	2023-01-05 12:09:42	14.0
1672916992	2023-01-05 12:09:52	13.0
1672917002	2023-01-05 12:10:02	14.0
1672917012	2023-01-05 12:10:12	13.0
1672917017	2023-01-05 12:10:17	14.0
1672917042	2023-01-05 12:10:42	12.0
1672917052	2023-01-05 12:10:52	15.0
1672918808	2023-01-05 12:40:08	14.0
1672918932	2023-01-05 12:42:12	15.0
1672918942	2023-01-05 12:42:22	14.0
1672918982	2023-01-05 12:43:02	15.0
1672918997	2023-01-05 12:43:17	14.0
1672919052	2023-01-05 12:44:12	15.0
1672919062	2023-01-05 12:44:22	14.0
1672919112	2023-01-05 12:45:12	15.0
1672919122	2023-01-05 12:45:22	14.0
1672919247	2023-01-05 12:47:27	15.0
1672919257	2023-01-05 12:47:37	14.0
1672919277	2023-01-05 12:47:57	15.0
1672919286	2023-01-05 12:48:06	14.0
1672920341	2023-01-05 13:05:41	13.0
1672922485	2023-01-05 13:41:25	12.0
1672922490	2023-01-05 13:41:30	31.0
1672922495	2023-01-05 13:41:35	33.0
1672922505	2023-01-05 13:41:45	32.0
1672922515	2023-01-05 13:41:55	31.0
1672922530	2023-01-05 13:42:10	32.0
1672922595	2023-01-05 13:43:15	31.0
1672922610	2023-01-05 13:43:30	32.0
1672922635	2023-01-05 13:43:55	30.0
1672922645	2023-01-05 13:44:05	28.0
1672922655	2023-01-05 13:44:15	27.0
1672922665	2023-01-05 13:44:25	28.0
1672922675	2023-01-05 13:44:35	27.0
1672922690	2023-01-05 13:44:50	31.0
1672922700	2023-01-05 13:45:00	32.0
1672922705	2023-01-05 13:45:05	31.0
1672922720	2023-01-05 13:45:20	32.0
1672922729	2023-01-05 13:45:29	31.0
1672922754	2023-01-05 13:45:54	32.0
1672922774	2023-01-05 13:46:14	31.0
1672922789	2023-01-05 13:46:29	32.0
1672922804	2023-01-05 13:46:44	31.0
1672922844	2023-01-05 13:47:24	28.0
1672922854	2023-01-05 13:47:34	32.0
1672922874	2023-01-05 13:47:54	31.0
1672922889	2023-01-05 13:48:09	32.0
1672922899	2023-01-05 13:48:19	31.0
1672922904	2023-01-05 13:48:24	32.0
1672922919	2023-01-05 13:48:39	28.0
1672922929	2023-01-05 13:48:49	30.0
1672922949	2023-01-05 13:49:09	31.0
1672922954	2023-01-05 13:49:14	30.0
1672922974	2023-01-05 13:49:34	29.0
1672922984	2023-01-05 13:49:44	30.0
1672923009	2023-01-05 13:50:09	31.0
1672923019	2023-01-05 13:50:19	30.0
1672923029	2023-01-05 13:50:29	29.0
1672923039	2023-01-05 13:50:39	31.0
1672923049	2023-01-05 13:50:49	30.0
1672923064	2023-01-05 13:51:04	31.0
1672923070	2023-01-05 13:51:10	30.0
1672923081	2023-01-05 13:51:21	29.0
1672923091	2023-01-05 13:51:31	30.0
1672923106	2023-01-05 13:51:46	31.0
1672923116	2023-01-05 13:51:56	30.0
1672923126	2023-01-05 13:52:06	31.0
1672923136	2023-01-05 13:52:16	30.0
1672923221	2023-01-05 13:53:41	29.0
1672923235	2023-01-05 13:53:55	30.0
1672923255	2023-01-05 13:54:15	28.0
1672923265	2023-01-05 13:54:25	38.0
1672923295	2023-01-05 13:54:55	37.0
1672923305	2023-01-05 13:55:05	38.0
1672923400	2023-01-05 13:56:40	37.0
1672923405	2023-01-05 13:56:45	38.0
1672923450	2023-01-05 13:57:30	37.0
1672923460	2023-01-05 13:57:40	38.0
1672923505	2023-01-05 13:58:25	37.0
1672923515	2023-01-05 13:58:35	38.0
1672923565	2023-01-05 13:59:25	37.0
1672923585	2023-01-05 13:59:45	38.0
1672923595	2023-01-05 13:59:55	37.0
1672923605	2023-01-05 14:00:05	38.0
1672923625	2023-01-05 14:00:25	37.0
1672923634	2023-01-05 14:00:34	38.0
1672923644	2023-01-05 14:00:44	39.0
1672923654	2023-01-05 14:00:54	38.0
1672923674	2023-01-05 14:01:14	37.0
1672923714	2023-01-05 14:01:54	38.0
1672923724	2023-01-05 14:02:04	36.0
1672923749	2023-01-05 14:02:29	37.0
1672923824	2023-01-05 14:03:44	36.0
1672923859	2023-01-05 14:04:19	37.0
1672923869	2023-01-05 14:04:29	36.0
1672923884	2023-01-05 14:04:44	37.0
1672923904	2023-01-05 14:05:04	36.0
1672923914	2023-01-05 14:05:14	37.0
1672923924	2023-01-05 14:05:24	36.0
1672923949	2023-01-05 14:05:49	37.0
1672923954	2023-01-05 14:05:54	36.0
1672923969	2023-01-05 14:06:09	37.0
1672923994	2023-01-05 14:06:34	36.0
1672924009	2023-01-05 14:06:49	37.0
1672924019	2023-01-05 14:06:59	36.0
1672924029	2023-01-05 14:07:09	37.0
1672924039	2023-01-05 14:07:19	36.0
1672924068	2023-01-05 14:07:48	37.0
1672924083	2023-01-05 14:08:03	36.0
1672924178	2023-01-05 14:09:38	35.0
1672924188	2023-01-05 14:09:48	36.0
1672924243	2023-01-05 14:10:43	35.0
1672924258	2023-01-05 14:10:58	36.0
1672924308	2023-01-05 14:11:48	35.0
1672924313	2023-01-05 14:11:53	31.0
1672924328	2023-01-05 14:12:08	30.0
1672924338	2023-01-05 14:12:18	31.0
1672924348	2023-01-05 14:12:28	30.0
1672924358	2023-01-05 14:12:38	31.0
1672924373	2023-01-05 14:12:53	30.0
1672924383	2023-01-05 14:13:03	31.0
1672924398	2023-01-05 14:13:18	35.0
1672924403	2023-01-05 14:13:23	36.0
1672924418	2023-01-05 14:13:38	35.0
1672924433	2023-01-05 14:13:53	36.0
1672924502	2023-01-05 14:15:02	35.0
1672924512	2023-01-05 14:15:12	36.0
1672924522	2023-01-05 14:15:22	35.0
1672924532	2023-01-05 14:15:32	36.0
1672924542	2023-01-05 14:15:42	35.0
1672924562	2023-01-05 14:16:02	36.0
1672924582	2023-01-05 14:16:22	37.0
1672924597	2023-01-05 14:16:37	38.0
1672924602	2023-01-05 14:16:42	37.0
1672924702	2023-01-05 14:18:22	38.0
1672924712	2023-01-05 14:18:32	37.0
1672924737	2023-01-05 14:18:57	38.0
1672924757	2023-01-05 14:19:17	37.0
1672924772	2023-01-05 14:19:32	36.0
1672924782	2023-01-05 14:19:42	37.0
1672924807	2023-01-05 14:20:07	38.0
1672924817	2023-01-05 14:20:17	37.0
1672924846	2023-01-05 14:20:46	35.0
1672924851	2023-01-05 14:20:51	34.0
1672924881	2023-01-05 14:21:21	35.0
1672924891	2023-01-05 14:21:31	34.0
1672924901	2023-01-05 14:21:41	33.0
1672924911	2023-01-05 14:21:51	34.0
1672924926	2023-01-05 14:22:06	35.0
1672924941	2023-01-05 14:22:21	34.0
1672924951	2023-01-05 14:22:31	35.0
1672924961	2023-01-05 14:22:41	34.0
1672924971	2023-01-05 14:22:51	35.0
1672924981	2023-01-05 14:23:01	34.0
1672924991	2023-01-05 14:23:11	33.0
1672925001	2023-01-05 14:23:21	34.0
1672925026	2023-01-05 14:23:46	33.0
1672925046	2023-01-05 14:24:06	34.0
1672925056	2023-01-05 14:24:16	33.0
1672925071	2023-01-05 14:24:31	34.0
1672925096	2023-01-05 14:24:56	33.0
1672925111	2023-01-05 14:25:11	34.0
1672925131	2023-01-05 14:25:31	33.0
1672925141	2023-01-05 14:25:41	34.0
1672925156	2023-01-05 14:25:56	33.0
1672925196	2023-01-05 14:26:36	34.0
1672925206	2023-01-05 14:26:46	33.0
1672925221	2023-01-05 14:27:01	34.0
1672925231	2023-01-05 14:27:11	33.0
1672925245	2023-01-05 14:27:25	34.0
1672925255	2023-01-05 14:27:35	33.0
1672925275	2023-01-05 14:27:55	34.0
1672925310	2023-01-05 14:28:30	33.0
1672925320	2023-01-05 14:28:40	34.0
1672925330	2023-01-05 14:28:50	33.0
1672925340	2023-01-05 14:29:00	34.0
1672925390	2023-01-05 14:29:50	35.0
1672925400	2023-01-05 14:30:00	34.0
1672925455	2023-01-05 14:30:55	35.0
1672925465	2023-01-05 14:31:05	34.0
1672925475	2023-01-05 14:31:15	33.0
1672925485	2023-01-05 14:31:25	36.0
1672925520	2023-01-05 14:32:00	35.0
1672925535	2023-01-05 14:32:15	37.0
1672925545	2023-01-05 14:32:25	36.0
1672925570	2023-01-05 14:32:50	37.0
1672925580	2023-01-05 14:33:00	36.0
1672925595	2023-01-05 14:33:15	37.0
1672925610	2023-01-05 14:33:30	36.0
1672925625	2023-01-05 14:33:45	37.0
1672925635	2023-01-05 14:33:55	36.0
1672925649	2023-01-05 14:34:09	37.0
1672925659	2023-01-05 14:34:19	36.0
1672925684	2023-01-05 14:34:44	35.0
1672925694	2023-01-05 14:34:54	36.0
1672925699	2023-01-05 14:34:59	37.0
1672925724	2023-01-05 14:35:24	36.0
1672925734	2023-01-05 14:35:34	37.0
1672925754	2023-01-05 14:35:54	36.0
1672925764	2023-01-05 14:36:04	37.0
1672925784	2023-01-05 14:36:24	38.0
1672925794	2023-01-05 14:36:34	37.0
1672925819	2023-01-05 14:36:59	36.0
1672925829	2023-01-05 14:37:09	35.0
1672925839	2023-01-05 14:37:19	36.0
1672925849	2023-01-05 14:37:29	35.0
1672925859	2023-01-05 14:37:39	36.0
1672925869	2023-01-05 14:37:49	35.0
1672925889	2023-01-05 14:38:09	36.0
1672925899	2023-01-05 14:38:19	35.0
1672925919	2023-01-05 14:38:39	34.0
1672925934	2023-01-05 14:38:54	35.0
1672925949	2023-01-05 14:39:09	34.0
1672925959	2023-01-05 14:39:19	35.0
1672925989	2023-01-05 14:39:49	34.0
1672926004	2023-01-05 14:40:04	36.0
1672926024	2023-01-05 14:40:24	35.0
1672926039	2023-01-05 14:40:39	34.0
1672926053	2023-01-05 14:40:53	35.0
1672926063	2023-01-05 14:41:03	34.0
1672926073	2023-01-05 14:41:13	35.0
1672926083	2023-01-05 14:41:23	34.0
1672926093	2023-01-05 14:41:33	35.0
1672926103	2023-01-05 14:41:43	37.0
1672926113	2023-01-05 14:41:53	34.0
1672926123	2023-01-05 14:42:03	35.0
1672926133	2023-01-05 14:42:13	37.0
1672926148	2023-01-05 14:42:28	35.0
1672926158	2023-01-05 14:42:38	34.0
1672926168	2023-01-05 14:42:48	35.0
1672926243	2023-01-05 14:44:03	36.0
1672926248	2023-01-05 14:44:08	35.0
1672926293	2023-01-05 14:44:53	36.0
1672926303	2023-01-05 14:45:03	35.0
1672926313	2023-01-05 14:45:13	36.0
1672926323	2023-01-05 14:45:23	35.0
1672926333	2023-01-05 14:45:33	36.0
1672926343	2023-01-05 14:45:43	35.0
1672926353	2023-01-05 14:45:53	36.0
1672926370	2023-01-05 14:46:10	35.0
1672926385	2023-01-05 14:46:25	36.0
1672926395	2023-01-05 14:46:35	35.0
1672926450	2023-01-05 14:47:30	36.0
1672926460	2023-01-05 14:47:40	35.0
1672926494	2023-01-05 14:48:14	36.0
1672926499	2023-01-05 14:48:19	35.0
1672926514	2023-01-05 14:48:34	36.0
1672926524	2023-01-05 14:48:44	35.0
1672926539	2023-01-05 14:48:59	34.0
1672926549	2023-01-05 14:49:09	35.0
1672926569	2023-01-05 14:49:29	36.0
1672926609	2023-01-05 14:50:09	35.0
1672926619	2023-01-05 14:50:19	36.0
1672926629	2023-01-05 14:50:29	35.0
1672926654	2023-01-05 14:50:54	36.0
1672926669	2023-01-05 14:51:09	35.0
1672926709	2023-01-05 14:51:49	36.0
1672926734	2023-01-05 14:52:14	35.0
1672926774	2023-01-05 14:52:54	36.0
1672926789	2023-01-05 14:53:09	35.0
1672926804	2023-01-05 14:53:24	36.0
1672926829	2023-01-05 14:53:49	35.0
1672926849	2023-01-05 14:54:09	36.0
1672926859	2023-01-05 14:54:19	35.0
1672926874	2023-01-05 14:54:34	36.0
1672926883	2023-01-05 14:54:43	35.0
1672926894	2023-01-05 14:54:54	36.0
1672926908	2023-01-05 14:55:08	35.0
1672926938	2023-01-05 14:55:38	34.0
1672926948	2023-01-05 14:55:48	35.0
1672927008	2023-01-05 14:56:48	36.0
1672927018	2023-01-05 14:56:58	35.0
1672927038	2023-01-05 14:57:18	36.0
1672927063	2023-01-05 14:57:43	35.0
1672927113	2023-01-05 14:58:33	34.0
1672927123	2023-01-05 14:58:43	35.0
1672927203	2023-01-05 15:00:03	36.0
1672927213	2023-01-05 15:00:13	35.0
1672927223	2023-01-05 15:00:23	36.0
1672927233	2023-01-05 15:00:33	35.0
1672927263	2023-01-05 15:01:03	36.0
1672927287	2023-01-05 15:01:27	35.0
1672927342	2023-01-05 15:02:22	36.0
1672927347	2023-01-05 15:02:27	35.0
1672927362	2023-01-05 15:02:42	36.0
1672927372	2023-01-05 15:02:52	35.0
1672927417	2023-01-05 15:03:37	36.0
1672927427	2023-01-05 15:03:47	35.0
1672927447	2023-01-05 15:04:07	36.0
1672927457	2023-01-05 15:04:17	35.0
1672927577	2023-01-05 15:06:17	36.0
1672927587	2023-01-05 15:06:27	35.0
1672927597	2023-01-05 15:06:37	36.0
1672927607	2023-01-05 15:06:47	35.0
1672927617	2023-01-05 15:06:57	34.0
1672927627	2023-01-05 15:07:07	35.0
1672927647	2023-01-05 15:07:27	36.0
1672927657	2023-01-05 15:07:37	35.0
1672927667	2023-01-05 15:07:47	34.0
1672927677	2023-01-05 15:07:57	35.0
1672927706	2023-01-05 15:08:26	34.0
1672927716	2023-01-05 15:08:36	35.0
1672927741	2023-01-05 15:09:01	34.0
1672927756	2023-01-05 15:09:16	35.0
1672927771	2023-01-05 15:09:31	34.0
1672927786	2023-01-05 15:09:46	35.0
1672927801	2023-01-05 15:10:01	34.0
1672927816	2023-01-05 15:10:16	35.0
1672927826	2023-01-05 15:10:26	34.0
1672927836	2023-01-05 15:10:36	35.0
1672927866	2023-01-05 15:11:06	34.0
1672927881	2023-01-05 15:11:21	35.0
1672927891	2023-01-05 15:11:31	34.0
1672927896	2023-01-05 15:11:36	35.0
1672927911	2023-01-05 15:11:51	36.0
1672927921	2023-01-05 15:12:01	35.0
1672927966	2023-01-05 15:12:46	36.0
1672927976	2023-01-05 15:12:56	35.0
1672927986	2023-01-05 15:13:06	36.0
1672928011	2023-01-05 15:13:31	35.0
1672928031	2023-01-05 15:13:51	36.0
1672928051	2023-01-05 15:14:11	35.0
1672928061	2023-01-05 15:14:21	36.0
1672928071	2023-01-05 15:14:31	35.0
1672928081	2023-01-05 15:14:41	36.0
